name, latitude, longitude, elevation, time, comment, symbol, description
BP0.2, -45.463946, 167.15309, 0.0, 2021-06-24 03:04:20+00:00
BP01, -45.463723, 167.154354, 0.0, 2021-06-24 03:04:20+00:00
BP02, -45.463715, 167.154547, 0.0, 2021-06-24 03:04:20+00:00
BP03, -45.463411, 167.154936, 0.0, 2021-06-24 03:04:20+00:00
BP04, -45.463385, 167.155297, 0.0, 2021-06-24 03:04:20+00:00
BP05, -45.463839, 167.156082, 0.0, 2021-06-24 03:04:20+00:00
BP06, -45.463523, 167.156601, 0.0, 2021-06-24 03:04:20+00:00
BP07, -45.463174, 167.156982, 0.0, 2021-06-24 03:04:20+00:00
BP08, -45.463046, 167.157469, 0.0, 2021-06-24 03:04:20+00:00
BP09, -45.463352, 167.157475, 0.0, 2021-06-24 03:04:20+00:00
BP10, -45.46363, 167.157447, 0.0, 2021-06-24 03:04:20+00:00
BP11, -45.464037, 167.157494, 0.0, 2021-06-24 03:04:20+00:00
BP12, -45.46423, 167.157922, 0.0, 2021-06-24 03:04:19+00:00
BP13, -45.464437, 167.158092, 0.0, 2021-06-24 03:04:19+00:00
BP14, -45.464337, 167.153331, 0.0, 2021-06-24 03:04:20+00:00
BP15, -45.464343, 167.153624, 0.0, 2021-06-24 03:04:20+00:00
BP16, -45.46453, 167.153938, 0.0, 2021-06-24 03:04:20+00:00
BP17, -45.46448, 167.154199, 0.0, 2021-06-24 03:04:20+00:00
BP18, -45.464565, 167.154625, 0.0, 2021-06-24 03:04:20+00:00
BP19, -45.464773, 167.155166, 0.0, 2021-06-24 03:04:20+00:00
BP20, -45.464699, 167.155647, 0.0, 2021-06-24 03:04:20+00:00
BP21, -45.464541, 167.155907, 0.0, 2021-06-24 03:04:20+00:00
BP22, -45.464774, 167.156241, 0.0, 2021-06-24 03:04:20+00:00
BP23, -45.464727, 167.156732, 0.0, 2021-06-24 03:04:19+00:00
BP24, -45.464805, 167.157018, 0.0, 2021-06-24 03:04:19+00:00
BP25, -45.46456, 167.157325, 0.0, 2021-06-24 03:04:19+00:00
BP26, -45.46457, 167.157707, 0.0, 2021-06-24 03:04:19+00:00
BP26.4, -45.46475, 167.157881, 0.0, 2021-06-24 03:04:19+00:00
BP27, -45.465424, 167.153474, 0.0, 2021-06-24 03:04:19+00:00
BP27.4, -45.46475, 167.157881, 0.0, 2021-06-24 03:10:22+00:00
BP28, -45.465634, 167.153708, 0.0, 2021-06-24 03:04:19+00:00
BP29, -45.465942, 167.154444, 0.0, 2021-06-24 03:04:19+00:00
BP30, -45.465847, 167.154684, 0.0, 2021-06-24 03:04:19+00:00
BP31, -45.46563, 167.154489, 0.0, 2021-06-24 03:04:19+00:00
BP32, -45.465432, 167.153972, 0.0, 2021-06-24 03:04:19+00:00
BP44, -45.466567, 167.152051, 0.0, 2021-06-24 03:04:19+00:00
BP45, -45.466881, 167.152389, 0.0, 2021-06-24 03:04:19+00:00
BP45.4, -45.46724, 167.152723, 0.0, 2021-06-24 03:04:19+00:00
BP46, -45.467255, 167.152836, 0.0, 2021-06-24 03:04:19+00:00
BP47, -45.467268, 167.15327, 0.0, 2021-06-24 03:04:19+00:00
BP48, -45.467276, 167.153589, 0.0, 2021-06-24 03:04:19+00:00
BP49, -45.46713, 167.153911, 0.0, 2021-06-24 03:04:19+00:00
BP49.4, -45.466936, 167.153982, 0.0, 2021-06-24 03:04:19+00:00
BP50, -45.466741, 167.154041, 0.0, 2021-06-24 03:04:19+00:00
BP51, -45.466704, 167.154377, 0.0, 2021-06-24 03:04:19+00:00
BP52, -45.466601, 167.154465, 0.0, 2021-06-24 03:04:19+00:00
BP53, -45.466543, 167.15474, 0.0, 2021-06-24 03:04:19+00:00
BP53.4, -45.466364, 167.154771, 0.0, 2021-06-24 03:04:19+00:00
BP53.5, -45.46198, 167.149328, 0.0, 2021-06-24 03:10:22+00:00
BP53.6, -45.46198, 167.149328, 0.0, 2021-06-24 03:04:19+00:00
BP54, -45.461853, 167.14915, 0.0, 2021-06-24 03:04:19+00:00
BP54.4, -45.466216, 167.154684, 0.0, 2021-06-24 03:04:19+00:00
BP54.5, -45.461143, 167.148635, 0.0, 2021-06-24 03:04:19+00:00
BP55, -45.460635, 167.148393, 0.0, 2021-06-24 03:04:19+00:00
BP55.4, -45.466104, 167.154785, 0.0, 2021-06-24 03:04:19+00:00
BP56, -45.460283, 167.148021, 0.0, 2021-06-24 03:04:19+00:00
BP56.4, -45.465914, 167.155112, 0.0, 2021-06-24 03:04:19+00:00
BP57, -45.460153, 167.147586, 0.0, 2021-06-24 03:04:19+00:00
BP58, -45.459702, 167.148106, 0.0, 2021-06-24 03:04:19+00:00
BP58.4, -45.465782, 167.155535, 0.0, 2021-06-24 03:04:19+00:00
BP59, -45.459535, 167.148175, 0.0, 2021-06-24 03:04:19+00:00
BP59.4, -45.46571, 167.155888, 0.0, 2021-06-24 03:04:19+00:00
BP60, -45.459073, 167.148121, 0.0, 2021-06-24 03:04:19+00:00
BP60.4, -45.465269, 167.155882, 0.0, 2021-06-24 03:04:19+00:00
BP61, -45.465169, 167.156033, 0.0, 2021-06-24 03:04:19+00:00
BP62, -45.465139, 167.156164, 0.0, 2021-06-24 03:04:19+00:00
BP63, -45.464883, 167.156434, 0.0, 2021-06-24 03:04:19+00:00
BP64, -45.464812, 167.156441, 0.0, 2021-06-24 03:04:19+00:00
BP70, -45.465768, 167.152811, 0.0, 2021-06-24 03:04:19+00:00
BP71, -45.465759, 167.152454, 0.0, 2021-06-24 03:04:19+00:00
BP72, -45.465655, 167.152183, 0.0, 2021-06-24 03:04:19+00:00
BP73, -45.465649, 167.15189, 0.0, 2021-06-24 03:04:19+00:00
BP74, -45.465441, 167.151515, 0.0, 2021-06-24 03:04:19+00:00
BP75, -45.465071, 167.151157, 0.0, 2021-06-24 03:04:19+00:00
BP76, -45.465212, 167.150925, 0.0, 2021-06-24 03:04:19+00:00
BP76.6, -45.465067, 167.150722, 0.0, 2021-06-24 03:04:19+00:00
BP77, -45.465063, 167.150288, 0.0, 2021-06-24 03:04:19+00:00
BP78, -45.464921, 167.150162, 0.0, 2021-06-24 03:04:19+00:00
BP78.6, -45.465067, 167.149507, 0.0, 2021-06-24 03:04:19+00:00
BP79, -45.465019, 167.149614, 0.0, 2021-06-24 03:04:19+00:00
BP80, -45.464875, 167.149258, 0.0, 2021-06-24 03:04:19+00:00
BP81, -45.464812, 167.148919, 0.0, 2021-06-24 03:04:19+00:00
BP82, -45.464562, 167.148945, 0.0, 2021-06-24 03:04:19+00:00
BP83, -45.464266, 167.148797, 0.0, 2021-06-24 03:04:19+00:00
BP84, -45.464011, 167.148734, 0.0, 2021-06-24 03:04:19+00:00
BP85, -45.463767, 167.148375, 0.0, 2021-06-24 03:04:19+00:00
BPA01, -45.463721, 167.154303, 0.0, 2021-06-24 03:04:20+00:00
BPA02, -45.463513, 167.153583, 0.0, 2021-06-24 03:04:20+00:00
BPA03, -45.464025, 167.153222, 0.0, 2021-06-24 03:04:20+00:00
BPA05, -45.464019, 167.153632, 0.0, 2021-06-24 03:04:20+00:00
BPT05, -45.465808, 167.158321, 0.0, 2021-06-24 03:04:20+00:00
BPT06, -45.466616, 167.1588, 0.0, 2021-06-24 03:04:20+00:00
BPT07, -45.467709, 167.159749, 0.0, 2021-06-24 03:04:20+00:00
BPT08, -45.464889, 167.158122, 0.0, 2021-06-24 03:04:20+00:00
BPT09, -45.468212, 167.159901, 0.0, 2021-06-24 03:04:20+00:00
BPT10, -45.469327, 167.160413, 0.0, 2021-06-24 03:04:20+00:00
CAMERA_1, -45.773514, 166.598425, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_10, -45.779113, 166.588493, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_11, -45.777647, 166.589961, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_12, -45.775924, 166.591021, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_2, -45.775129, 166.59721, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_3, -45.776729, 166.595882, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_4, -45.778216, 166.594321, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_5, -45.781741, 166.578914, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_6, -45.780151, 166.580088, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_7, -45.778376, 166.580537, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_8, -45.776852, 166.582089, 0.0, 2021-05-26 21:20:10+00:00
CAMERA_9, -45.780742, 166.587212, 0.0, 2021-05-26 21:20:10+00:00
DC01, -45.457843, 167.15064, 0.0, 2021-07-03 02:08:41+00:00
DC02, -45.458405, 167.150723, 0.0, 2021-06-24 03:04:20+00:00
DC03, -45.458862, 167.150842, 0.0, 2021-07-03 02:02:57+00:00
DC04, -45.459182, 167.150936, 0.0, 2021-07-03 02:00:51+00:00
DC05, -45.459716, 167.15152, 0.0, 2021-06-24 03:10:23+00:00
DC05, -45.459404, 167.151067, 0.0, 2021-07-03 01:59:17+00:00
DC06, -45.460109, 167.151288, 0.0, 2021-07-03 01:45:23+00:00
DC06, -45.459885, 167.151132, 0.0, 2021-07-03 01:55:41+00:00
DC07, -45.460098, 167.15143, 0.0, 2021-07-03 01:39:32+00:00
DC07B, -45.460326, 167.151649, 0.0, 2021-07-03 01:52:03+00:00
DC07multi, -45.460389, 167.151668, 0.0, 2021-07-03 01:52:47+00:00
DC08, -45.460645, 167.151386, 0.0, 2021-06-24 03:10:23+00:00
DC09, -45.460882, 167.151617, 0.0, 2021-07-03 01:18:51+00:00
DC10, -45.46137, 167.151822, 0.0, 2021-07-03 01:15:55+00:00
DC11, -45.461906, 167.151933, 0.0, 2021-07-03 01:10:50+00:00
DC12, -45.462664, 167.152315, 0.0, 2021-07-03 00:58:13+00:00
DC13, -45.462743, 167.152793, 0.0, 2021-06-24 03:10:24+00:00
DCA 05, -45.459427, 167.150988, 0.0, 2021-07-03 01:59:51+00:00
DCA01, -45.457782, 167.150685, 0.0, 2021-06-24 03:10:23+00:00
DCA02, -45.458306, 167.15072, 0.0, 2021-06-24 03:10:23+00:00
DCA02, -45.458306, 167.150707, 0.0, 2021-06-24 03:10:24+00:00
DCA03, -45.459107, 167.15088, 0.0, 2021-06-24 03:10:23+00:00
DCA03, -45.458783, 167.151054, 0.0, 2021-07-03 02:03:27+00:00
DCA04, -45.459226, 167.150932, 0.0, 2021-07-03 02:01:21+00:00
DCA05, -45.459715, 167.151508, 0.0, 2021-06-24 03:10:24+00:00
DCA06, -45.459888, 167.151375, 0.0, 2021-07-03 01:46:51+00:00
DCA07, -45.460431, 167.151433, 0.0, 2021-07-03 01:22:53+00:00
DCA07B, -45.460192, 167.151497, 0.0, 2021-07-03 01:42:44+00:00
DCA08, -45.460645, 167.151386, 0.0, 2021-06-24 03:10:24+00:00
DCA09, -45.461062, 167.15179, 0.0, 2021-07-03 01:18:01+00:00
DCA10, -45.461432, 167.151982, 0.0, 2021-07-03 01:13:22+00:00
DCA11, -45.461828, 167.151992, 0.0, 2021-07-03 01:07:31+00:00
DCA12, -45.462655, 167.152482, 0.0, 2021-07-03 01:00:55+00:00
DCA13, -45.462742, 167.15278, 0.0, 2021-06-24 03:10:24+00:00
DCR01, -45.457439, 167.150836, 0.0, 2021-06-24 03:10:24+00:00
DCR02, -45.45702, 167.150738, 0.0, 2021-06-24 03:10:23+00:00
DCR03, -45.456681, 167.150441, 0.0, 2021-06-24 03:10:23+00:00
DCR04, -45.456309, 167.150735, 0.0, 2021-06-24 03:10:23+00:00
DCR05, -45.455902, 167.150701, 0.0, 2021-06-24 03:10:24+00:00
DCR06, -45.455883, 167.150166, 0.0, 2021-06-24 03:10:23+00:00
DCR07, -45.456309, 167.150032, 0.0, 2021-06-24 03:10:23+00:00
DCR08, -45.456397, 167.149473, 0.0, 2021-06-24 03:10:24+00:00
DCR09, -45.456743, 167.149207, 0.0, 2021-06-24 03:10:23+00:00
DCR10, -45.457136, 167.148974, 0.0, 2021-06-24 03:10:23+00:00
DCR11, -45.457517, 167.148845, 0.0, 2021-06-24 03:10:24+00:00
DCR12, -45.45791, 167.148791, 0.0, 2021-06-24 03:10:23+00:00
DCR13, -45.458295, 167.148572, 0.0, 2021-06-24 03:10:23+00:00
DCR14, -45.458692, 167.148582, 0.0, 2021-06-24 03:10:24+00:00
DCR15, -45.459252, 167.148626, 0.0, 2021-06-24 03:10:24+00:00
DCR16, -45.459454, 167.149053, 0.0, 2021-06-24 03:10:24+00:00
DCR17, -45.459833, 167.149078, 0.0, 2021-06-24 03:10:24+00:00
DCR18, -45.460159, 167.149632, 0.0, 2021-06-24 03:10:24+00:00
DCR19, -45.460455, 167.149794, 0.0, 2021-06-24 03:10:24+00:00
DCR20, -45.460842, 167.149613, 0.0, 2021-06-24 03:10:24+00:00
DCR21, -45.461329, 167.149639, 0.0, 2021-06-24 03:10:24+00:00
DCR22, -45.461649, 167.149734, 0.0, 2021-06-24 03:10:24+00:00
DCR23, -45.462104, 167.149814, 0.0, 2021-06-24 03:10:24+00:00
DCR24, -45.462686, 167.149754, 0.0, 2021-06-24 03:10:24+00:00
DCR25, -45.463094, 167.149827, 0.0, 2021-06-24 03:10:24+00:00
DCR26, -45.463335, 167.150122, 0.0, 2021-06-24 03:10:24+00:00
DCR27, -45.463671, 167.150534, 0.0, 2021-06-24 03:10:24+00:00
DCR28, -45.464028, 167.151342, 0.0, 2021-06-24 03:10:24+00:00
DCR29, -45.464332, 167.152014, 0.0, 2021-06-24 03:10:24+00:00
DCR30, -45.464095, 167.152486, 0.0, 2021-06-24 03:10:24+00:00
DCRA01, -45.457439, 167.150836, 0.0, 2021-06-24 03:10:23+00:00
DCRA02, -45.457011, 167.150739, 0.0, 2021-06-24 03:10:24+00:00
DCRA03, -45.45668, 167.150428, 0.0, 2021-06-24 03:10:23+00:00
DCRA04, -45.456309, 167.150735, 0.0, 2021-06-24 03:10:23+00:00
DCRA05, -45.455901, 167.150688, 0.0, 2021-06-24 03:10:23+00:00
DCRA06, -45.455874, 167.150167, 0.0, 2021-06-24 03:10:23+00:00
DCRA07, -45.456309, 167.150032, 0.0, 2021-06-24 03:10:23+00:00
DCRA08, -45.456388, 167.149474, 0.0, 2021-06-24 03:10:24+00:00
DCRA09, -45.456716, 167.149209, 0.0, 2021-06-24 03:10:23+00:00
DCRA10, -45.457083, 167.14898, 0.0, 2021-06-24 03:10:23+00:00
DCRA11, -45.457479, 167.148811, 0.0, 2021-06-24 03:10:24+00:00
DCRA12, -45.457909, 167.148766, 0.0, 2021-06-24 03:10:23+00:00
DCRA13, -45.45823, 167.148541, 0.0, 2021-06-24 03:10:24+00:00
DCRA14, -45.458642, 167.148498, 0.0, 2021-06-24 03:10:24+00:00
DCRA15, -45.45927, 167.148625, 0.0, 2021-06-24 03:10:24+00:00
DCRA16, -45.459426, 167.149043, 0.0, 2021-06-24 03:10:24+00:00
DCRA17, -45.459814, 167.149054, 0.0, 2021-06-24 03:10:24+00:00
DCRA18, -45.460178, 167.149656, 0.0, 2021-06-24 03:10:24+00:00
DCRA19, -45.460446, 167.149782, 0.0, 2021-06-24 03:10:24+00:00
DCRA20, -45.460825, 167.149627, 0.0, 2021-06-24 03:10:24+00:00
DCRA21, -45.461278, 167.149683, 0.0, 2021-06-24 03:10:24+00:00
DCRA22, -45.461675, 167.149705, 0.0, 2021-06-24 03:10:24+00:00
DCRA23, -45.462141, 167.149849, 0.0, 2021-06-24 03:10:24+00:00
DCRA24, -45.462675, 167.149717, 0.0, 2021-06-24 03:10:24+00:00
DCRA25, -45.463094, 167.149827, 0.0, 2021-06-24 03:10:24+00:00
DCRA26, -45.463323, 167.150072, 0.0, 2021-06-24 03:10:24+00:00
DCRA27, -45.463681, 167.150546, 0.0, 2021-06-24 03:10:24+00:00
DCRA28, -45.464019, 167.151343, 0.0, 2021-06-24 03:10:24+00:00
DCRA29, -45.464323, 167.152002, 0.0, 2021-06-24 03:10:24+00:00
DCRA30, -45.464051, 167.152503, 0.0, 2021-06-24 03:10:24+00:00
HF01, -45.471384, 167.16542, 0.0, 2021-07-02 04:48:32+00:00
HF02, -45.468729, 167.165413, 0.0, 2021-06-24 03:10:24+00:00
HF03, -45.467437, 167.16428, 0.0, 2021-06-24 03:10:23+00:00
HF05, -45.466379, 167.165234, 0.0, 2021-06-24 03:10:24+00:00
HF06, -45.465096, 167.166544, 0.0, 2021-06-24 03:10:23+00:00
HF07, -45.466669, 167.1672, 0.0, 2021-06-24 03:10:23+00:00
HF08, -45.467747, 167.167523, 0.0, 2021-06-24 03:10:24+00:00
HF09, -45.4702, 167.167781, 0.0, 2021-06-24 03:10:24+00:00
