name,name-new,name-template, latitude, latitude-new,Lat-Match, longitude, longitude-new,Long-Match, elevation, time, time-new, comment, Type-from template,, symbol, description,Comment- from template,More Info Here
DCRA29,DCRA29,DCRA29,-45.4643227330156,-45.464323,,167.152011458931,167.152002,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
DCRA30,DCRA30,DCRA30,-45.4640508030567,-45.464051,,167.152513536507,167.152503,, None, None,2021-06-24 03:10:24+00:00,A24,A24,, Navaid Blue, NEW,,
HF01,HF01,HF01,-45.4687285284106,-45.471384,,167.165418274999,167.16542,, None, None,2021-07-02 04:48:32+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,Renumbered HF Line,
HF02,HF02,HF02,-45.4674318137592,-45.468729,,167.164283163328,167.165413,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF03,HF03,HF03,-45.4661503936462,-45.467437,,167.163341482951,167.16428,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF04,,HF04,-45.4663736161976,,,167.165237352473,,, None, None,,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF05,HF05,HF05,-45.4666634019308,-45.466379,,167.167203107958,167.165234,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF06,HF06,HF06,-45.4650904463586,-45.465096,,167.166547139514,167.166544,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF07,HF07,HF07,-45.4677422047273,-45.466669,,167.167526439059,167.1672,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF08,HF08,HF08,-45.4678537452663,-45.467747,,167.167770767339,167.167523,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF09,HF09,HF09,-45.468866257671,-45.4702,,167.167678778205,167.167781,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF10,HF10,HF10,-45.4701949603491,-45.471204,,167.167784353283,167.168407,, None, None,2021-07-02 23:03:37+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF11,HF11,HF11,-45.4715659441628,-45.471463,,167.169945456857,167.166947,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
HF12,Gone,,-45.4724970453948,,,167.169669997922,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
HF13,Gone,,-45.4723668038633,,,167.16832525562,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
HF14,Gone??,,-45.4714574979119,,,167.166949992345,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
ODS01,ODS01,ODS01,-45.485596253942,-45.485598,,167.175269690413,167.175261,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,Renumbered ODS Line,
ODS02,ODS02,ODS02,-45.4840326555189,-45.484038,,167.174672505791,167.174667,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS03,ODS03,ODS03,-45.4830126778039,-45.483017,,167.173211631811,167.173198,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS04,ODS04,ODS04,-45.4822126536503,-45.482218,,167.172548330101,167.172539,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,Live stoat noted nearby,
ODS05,ODS05,ODS05,-45.4814209006201,-45.481428,,167.171167576502,167.171162,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS06,ODS06,ODS06,-45.4798753030137,-45.479876,,167.170746545611,167.170734,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS07,ODS07,ODS07,-45.4785046823644,-45.478506,,167.169488482693,167.169481,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS08,ODS08,ODS08,-45.4771151121682,-45.477119,,167.168950277963,167.168946,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS09,ODS09,ODS09,-45.4770352539878,-45.477037,,167.166829342474,167.166818,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS11,ODS11,ODS11,-45.4739297001984,-45.473988,,167.166234731161,167.166865,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
ODS12,,,-45.472061361898,,,167.164961905212,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
TR01,TR01,TR01,-45.4710840097541,-45.475305,,167.163246314981,167.168507,, None, None,2021-07-02 21:54:34+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,Renmbered TR Line,
TR02,TR02,TR02,-45.4739833849772,-45.473239,,167.166871514157,167.166123,, None, None,2021-07-02 22:07:47+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
TR03,TR03,TR03,-45.4754304602517,-45.47212,,167.168617544701,167.165369,, None, None,2021-07-02 22:12:30+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
TR04,TR04,TR04,-45.4761466544262,-45.466249,,167.16902363813,167.163764,, None, None,2021-07-02 22:29:34+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
TR04,TR04,TR04,-45.4761466544262,-45.471093,,167.16902363813,167.163236,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
TR05,Gone,,-45.4694891904847,,,167.163568861592,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
TR06,Gone,,-45.4686026282966,,,167.162957021089,,, None, None,,DOC150 Double,,, Navaid Red, NEW,,
WR01,WR01,WR01,-45.4643606347192,-45.464368,,167.156232373443,167.156219,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR02,WR02,WR02,-45.4645522481268,-45.464553,,167.158071305056,167.158067,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR03,WR03,WR03,-45.4666517678558,-45.466658,,167.15874281975,167.158732,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR04,WR04,WR04,-45.4681232656561,-45.468127,,167.159297792987,167.159296,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR05,WR05,WR05,-45.469626641941,-45.469628,,167.160491746001,167.160484,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR05A GRAV PIT TRAP,WR05A GRAV PIT TRAP,,-45.4710099417328,-45.471014,,167.161187707016,167.161185,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,,, Navaid Red, NEW,,
WR06,WR06,WR06,-45.4715975600544,-45.471606,,167.162201553034,167.162198,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR07,WR07,WR07,-45.4735000337795,-45.473501,,167.162296172981,167.162283,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR08,WR08,WR08,-45.4751872132386,-45.475188,,167.162721464867,167.16271,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR09,WR09,WR09,-45.4772458619438,-45.477253,,167.163474250296,167.163468,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR10,WR10,WR10,-45.4777837139205,-45.477792,,167.166099260562,167.166087,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR11,WR11,WR11,-45.478931269769,-45.47894,,167.168291403799,167.168284,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR12,WR12,WR12,-45.4807831525964,-45.480789,,167.169243704732,167.169232,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR13,WR13,WR13,-45.4821936442193,-45.482198,,167.170383789154,167.170378,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR14,WR14,WR14,-45.4840762334488,-45.484084,,167.169422391783,167.169415,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,Huge beast!,
WR15,WR15,WR15,-45.4857195770683,-45.485724,,167.168922094673,167.168913,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR16,WR16,WR16,-45.4845276577004,-45.484536,,167.171223605224,167.171211,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR17,WR17,WR17,-45.4851424239459,-45.485151,,167.171802421676,167.1718,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR18,WR18,WR18,-45.4863948843159,-45.486404,,167.169716031843,167.169713,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR19,WR19,WR19,-45.4861944060356,-45.486202,,167.172112050924,167.172101,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR20,WR20,WR20,-45.4859716878539,-45.485972,,167.174654967044,167.174646,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR21,WR21,WR21,-45.4851402577987,-45.485141,,167.177054751038,167.177048,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR22,WR22,WR22,-45.4853812990668,-45.485386,,167.177279384386,167.177266,, None, None,2021-06-24 03:10:23+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
WR23,WR23,WR23,-45.4875001864207,-45.487502,,167.178155838404,167.178148,, None, None,2021-06-24 03:10:24+00:00,DOC150 Double,DOC150 Double,, Navaid Red, NEW,,
BP01,BP01,BP01,-45.463723,-45.463723,Match,167.154366,167.154354,,19.388821,2021-03-01 03:07:14+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP02,BP02,BP02,-45.463709,-45.463715,,167.15456,167.154547,,24.330406,2021-03-01 03:05:55+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP03,BP03,BP03,-45.463407,-45.463411,,167.154948,167.154936,,16.31744,2021-03-01 03:04:09+00:00,2021-06-24 03:04:20+00:00,DOC200,DOC200,, Pin Red,Line 1,,
BP04,BP04,BP04,-45.463381,-45.463385,,167.155304,167.155297,,11.89422,2021-03-01 03:02:22+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP05,BP05,BP05,-45.463837,-45.463839,,167.156082,167.156082,Match,18.161633,2021-03-01 02:57:57+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP06,BP06,BP06,-45.463518,-45.463523,,167.156603,167.156601,,23.304579,2021-03-01 02:56:24+00:00,2021-06-24 03:04:20+00:00,DOC200,DOC200,, Pin Red,Line 1,,
BP07,BP07,BP07,-45.463173,-45.463174,,167.156988,167.156982,,30.145847,2021-03-01 02:53:50+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP08,BP08,BP08,-45.463045,-45.463046,,167.15748,167.157469,,25.032833,2021-03-01 02:46:37+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP09,BP09,BP09,-45.463345,-45.463352,,167.157482,167.157475,,41.744884,2021-03-01 02:44:38+00:00,2021-06-24 03:04:20+00:00,DOC200,DOC200,, Pin Red,Line 1,,
BP10,BP10,BP10,-45.463629,-45.46363,,167.157457,167.157447,,53.779259,2021-03-01 02:43:03+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP11,BP11,BP11,-45.464035,-45.464037,,167.157498,167.157494,,61.625385,2021-03-01 02:41:13+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 1,,
BP12,BP12,BP12,-45.464227,-45.46423,,167.157924,167.157922,,60.855202,2021-03-01 02:38:28+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 1,,
BP13,BP13,BP13,-45.464436,-45.464437,,167.158103,167.158092,,52.185066,2021-03-01 02:37:10+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 1,,
BP0.2,BP0.2,BP0.2,-45.463938,-45.463946,,167.1531,167.15309,,20.309067,2021-03-01 03:32:41+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP14,BP14,BP14,-45.464329,-45.464337,,167.153335,167.153331,,26.433802,2021-03-01 03:35:32+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP15,BP15,BP15,-45.464337,-45.464343,,167.153632,167.153624,,36.02346,2021-03-01 03:39:18+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP16,BP16,BP16,-45.464525,-45.46453,,167.153943,167.153938,,41.437988,2021-03-01 03:41:06+00:00,2021-06-24 03:04:20+00:00,DOC200,DOC200,, Pin Red,Line 2,,
BP17,BP17,BP17,-45.464478,-45.46448,,167.1542,167.154199,,39.749222,2021-03-01 03:42:37+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP18,BP18,BP18,-45.464565,-45.464565,Match,167.154636,167.154625,,30.527458,2021-03-01 03:44:21+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP19,BP19,BP19,-45.464769,-45.464773,,167.155173,167.155166,,32.280613,2021-03-01 03:46:12+00:00,2021-06-24 03:04:20+00:00,DOC200,DOC200,, Pin Red,Line 2,,
BP20,BP20,BP20,-45.464694,-45.464699,,167.155648,167.155647,,30.912422,2021-03-01 03:47:53+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP21,BP21,BP21,-45.464541,-45.464541,Match,167.155918,167.155907,,31.87981,2021-03-01 03:49:28+00:00,2021-06-24 03:04:20+00:00,A24,A24,, Pin Blue,Line 2,,
BP22,BP22,BP22,-45.464766,-45.464774,,167.156253,167.156241,,37.034203,2021-03-01 03:51:36+00:00,2021-06-24 03:04:20+00:00,DOC200,DOC200,, Pin Red,Line 2,,
BP27,BP27,BP27,-45.465423,-45.465424,,167.153481,167.153474,,58.910099,2021-03-01 01:10:41+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 3,,
BP28,BP28,BP28,-45.465629,-45.465634,,167.153716,167.153708,,59.558823,2021-03-01 01:09:22+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 3,,
BP29,BP29,BP29,-45.46594,-45.465942,,167.154445,167.154444,,65.044601,2021-03-01 01:06:47+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 3,,
BP30,BP30,BP30,-45.465844,-45.465847,,167.154687,167.154684,,70.517097,2021-03-01 01:03:42+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 3,,
BP31,BP31,BP31,-45.46563,-45.46563,Match,167.154501,167.154489,,66.669121,2021-03-01 01:01:36+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 3,,
BP32,BP32,BP32,-45.465431,-45.465432,,167.153976,167.153972,,61.698624,2021-03-01 00:57:46+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 3,,
BP23,BP23,BP23,-45.464722,-45.464727,,167.156745,167.156732,,62.975327,2021-03-01 02:16:18+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 4,,
BP24,BP24,BP24,-45.464797,-45.464805,,167.157024,167.157018,,75.501312,2021-03-01 02:25:58+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 4,,
BP25,BP25,BP25,-45.464556,-45.46456,,167.15733,167.157325,,75.030815,2021-03-01 02:22:35+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 4,,
BP26,BP26,BP26,-45.464566,-45.46457,,167.15772,167.157707,,70.594307,2021-03-01 02:29:47+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 4,,
BP27.4,BP27.4,BP27.4,-45.46475,-45.46475,Match,167.157882,167.157881,,64.048279,2021-03-01 02:31:42+00:00,2021-06-24 03:10:22+00:00,A24,A24,, Pin Blue,Line 4,,
BP44,BP44,BP44,-45.466559,-45.466567,,167.152057,167.152051,,98.843773,2021-03-01 01:19:09+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 4,,
BP45,BP45,BP45,-45.466874,-45.466881,,167.152401,167.152389,,91.993797,2021-03-01 01:22:08+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 4,,
BP45.4,BP45.4,BP45.4,-45.467236,-45.46724,,167.15273,167.152723,,99.009644,2021-03-01 01:26:26+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 4,,
BP46,BP46,BP46,-45.467252,-45.467255,,167.152839,167.152836,,92.49247,2021-03-01 01:28:13+00:00,2021-06-24 03:04:19+00:00,DOC200,DOC200,, Pin Red,Line 4,,
BP47,BP47,BP47,-45.467266,-45.467268,,167.153273,167.15327,,83.955704,2021-03-01 01:30:45+00:00,2021-06-24 03:04:19+00:00,A24,A24,, Pin Blue,Line 4,,
