name, latitude, longitude, time, comment, symbol, description
BP53.6, -45.461975, 167.149329, 2021-02-28 19:36:03+00:00, A24, Pin Blue, Line 5
BP54, -45.461847, 167.149155, 2021-02-28 19:48:08+00:00, A24, Pin Blue, Line 5
BP54.5, -45.46114, 167.148646, 2021-02-28 20:03:43+00:00, A24, Pin Blue, Line 5
BP55, -45.460628, 167.148406, 2021-02-28 20:14:31+00:00, A24, Pin Blue, Line 5
BP56, -45.460276, 167.148032, 2021-02-28 20:21:16+00:00, A24, Pin Blue, Line 5
BP57, -45.460149, 167.14759, 2021-02-28 20:32:09+00:00, A24, Pin Blue, Line 5
BP58, -45.459701, 167.148107, 2021-02-28 20:39:04+00:00, A24, Pin Blue, Line 5
BP59, -45.459531, 167.148179, 2021-02-28 20:48:11+00:00, A24, Pin Blue, Line 5
BP60, -45.45907, 167.148123, 2021-02-28 20:55:48+00:00, A24, Pin Blue, Line 5
BP70, -45.465762, 167.152819, 2021-02-28 22:36:45+00:00, DOC200, Pin Red, Line 6
BP71, -45.465755, 167.152457, 2021-02-28 22:42:56+00:00, A24, Pin Blue, Line 6
BP72, -45.465653, 167.152195, 2021-02-28 22:47:13+00:00, A24, Pin Blue, Line 6
BP73, -45.465648, 167.15189, 2021-02-28 22:51:57+00:00, DOC200, Pin Red, Line 6
BP74, -45.465433, 167.15152, 2021-02-28 22:57:16+00:00, A24, Pin Blue, Line 6
BP75, -45.465066, 167.151164, 2021-02-28 23:02:14+00:00, A24, Pin Blue, Line 6
BP76, -45.46521, 167.150928, 2021-02-28 23:07:37+00:00, DOC200, Pin Red, Line 6
BP76.6, -45.465062, 167.15073, 2021-02-28 23:17:09+00:00, No Trap, Navaid Black, Line 6
BP77, -45.465055, 167.150301, 2021-02-28 23:20:49+00:00, A24, Pin Blue, Line 6
BP78, -45.464916, 167.150166, 2021-02-28 23:25:46+00:00, A24, Pin Blue, Line 6
BP78.6, -45.465061, 167.149513, 2021-02-28 23:35:25+00:00, A24 Wrong co-ords back down hill., Pin Blue, Line 6
BP79, -45.465018, 167.149622, 2021-02-28 23:36:52+00:00, A24, Pin Blue, Line 6
BP80, -45.464874, 167.149259, 2021-02-28 23:44:12+00:00, A24, Pin Blue, Line 6
BP81, -45.464807, 167.148927, 2021-02-28 23:50:33+00:00, A24, Pin Blue, Line 6
BP82, -45.46456, 167.148949, 2021-02-28 23:55:13+00:00, A24, Pin Blue, Line 6
BP83, -45.464264, 167.148804, 2021-02-28 23:58:43+00:00, A24, Pin Blue, Line 6
BP84, -45.464004, 167.148736, 2021-03-01 00:02:48+00:00, A24, Pin Blue, Line 6
BP85, -45.463761, 167.148378, 2021-03-01 00:07:55+00:00, A24, Pin Blue, Line 6
BP32, -45.465431, 167.153976, 2021-03-01 00:57:46+00:00, DOC200, Pin Red, Line 3
BP31, -45.46563, 167.154501, 2021-03-01 01:01:36+00:00, A24, Pin Blue, Line 3
BP30, -45.465844, 167.154687, 2021-03-01 01:03:42+00:00, DOC200, Pin Red, Line 3
BP29, -45.46594, 167.154445, 2021-03-01 01:06:47+00:00, A24, Pin Blue, Line 3
BP28, -45.465629, 167.153716, 2021-03-01 01:09:22+00:00, A24, Pin Blue, Line 3
BP27, -45.465423, 167.153481, 2021-03-01 01:10:41+00:00, DOC200, Pin Red, Line 4
BP44, -45.466559, 167.152057, 2021-03-01 01:19:09+00:00, A24, Pin Blue, Line 4
BP45, -45.466874, 167.152401, 2021-03-01 01:22:08+00:00, A24, Pin Blue, Line 4
BP45.4, -45.467236, 167.15273, 2021-03-01 01:26:26+00:00, A24, Pin Blue, Line 4
BP46, -45.467252, 167.152839, 2021-03-01 01:28:13+00:00, DOC200, Pin Red, Line 4
BP47, -45.467266, 167.153273, 2021-03-01 01:30:45+00:00, A24, Pin Blue, Line 4
BP48, -45.467273, 167.153601, 2021-03-01 01:32:30+00:00, DOC200, Pin Red, Line 4
BP49, -45.467126, 167.15392, 2021-03-01 01:35:43+00:00, A24, Pin Blue, Line 4
BP49.4, -45.466929, 167.153987, 2021-03-01 01:37:28+00:00, DOC200, Pin Red, Line 4
BP50, -45.466738, 167.154045, 2021-03-01 01:39:57+00:00, A24, Pin Blue, Line 4
BP51, -45.466704, 167.15439, 2021-03-01 01:42:10+00:00, DOC200, Pin Red, Line 4
BP52, -45.466598, 167.154467, 2021-03-01 01:43:40+00:00, A24, Pin Blue, Line 4
BP53, -45.466539, 167.154741, 2021-03-01 01:45:42+00:00, DOC200, Pin Red, Line 4
BP53.4, -45.46636, 167.15478, 2021-03-01 01:47:28+00:00, A24, Pin Blue, Line 4
BP54.4, -45.466212, 167.154697, 2021-03-01 01:49:39+00:00, DOC200, Pin Red, Line 4
BP55.4, -45.466099, 167.154798, 2021-03-01 01:51:08+00:00, A24, Pin Blue, Line 4
BP56.4, -45.465911, 167.155121, 2021-03-01 01:53:16+00:00, A24, Pin Blue, Line 4
BP58.4, -45.465781, 167.155543, 2021-03-01 01:59:43+00:00, A24, Pin Blue, Line 4
BP59.4, -45.465702, 167.155895, 2021-03-01 02:02:15+00:00, A24, Pin Blue, Line 4
BP60.4, -45.465265, 167.155895, 2021-03-01 02:04:33+00:00, A24, Pin Blue, Line 4
BP61, -45.465166, 167.15604, 2021-03-01 02:06:51+00:00, DOC200, Pin Red, Line 4
BP62, -45.465138, 167.156167, 2021-03-01 02:08:25+00:00, A24, Pin Blue, Line 4
BP63, -45.46488, 167.156435, 2021-03-01 02:10:37+00:00, A24, Pin Blue, Line 4
BP64, -45.464812, 167.156452, 2021-03-01 02:13:27+00:00, A24, Pin Blue, Line 4
BP23, -45.464722, 167.156745, 2021-03-01 02:16:18+00:00, DOC200, Pin Red, Line 4
BP25, -45.464556, 167.15733, 2021-03-01 02:22:35+00:00, A24, Pin Blue, Line 4
BP24, -45.464797, 167.157024, 2021-03-01 02:25:58+00:00, A24, Pin Blue, Line 4
BP26, -45.464566, 167.15772, 2021-03-01 02:29:47+00:00, DOC200, Pin Red, Line 4
BP27.4, -45.46475, 167.157882, 2021-03-01 02:31:42+00:00, A24, Pin Blue, Line 4
BP13, -45.464436, 167.158103, 2021-03-01 02:37:10+00:00, A24, Pin Blue, Line 1
BP12, -45.464227, 167.157924, 2021-03-01 02:38:28+00:00, DOC200, Pin Red, Line 1
BP11, -45.464035, 167.157498, 2021-03-01 02:41:13+00:00, A24, Pin Blue, Line 1
BP10, -45.463629, 167.157457, 2021-03-01 02:43:03+00:00, A24, Pin Blue, Line 1
BP09, -45.463345, 167.157482, 2021-03-01 02:44:38+00:00, DOC200, Pin Red, Line 1
BP08, -45.463045, 167.15748, 2021-03-01 02:46:37+00:00, A24, Pin Blue, Line 1
BP07, -45.463173, 167.156988, 2021-03-01 02:53:50+00:00, A24, Pin Blue, Line 1
BP06, -45.463518, 167.156603, 2021-03-01 02:56:24+00:00, DOC200, Pin Red, Line 1
BP05, -45.463837, 167.156082, 2021-03-01 02:57:57+00:00, A24, Pin Blue, Line 1
BP04, -45.463381, 167.155304, 2021-03-01 03:02:22+00:00, A24, Pin Blue, Line 1
BP03, -45.463407, 167.154948, 2021-03-01 03:04:09+00:00, DOC200, Pin Red, Line 1
BP02, -45.463709, 167.15456, 2021-03-01 03:05:55+00:00, A24, Pin Blue, Line 1
BP01, -45.463723, 167.154366, 2021-03-01 03:07:14+00:00, A24, Pin Blue, Line 1
BP0.2, -45.463938, 167.1531, 2021-03-01 03:32:41+00:00, A24, Pin Blue, Line 2
BP14, -45.464329, 167.153335, 2021-03-01 03:35:32+00:00, A24, Pin Blue, Line 2
BP15, -45.464337, 167.153632, 2021-03-01 03:39:18+00:00, A24, Pin Blue, Line 2
BP16, -45.464525, 167.153943, 2021-03-01 03:41:06+00:00, DOC200, Pin Red, Line 2
BP17, -45.464478, 167.1542, 2021-03-01 03:42:37+00:00, A24, Pin Blue, Line 2
BP18, -45.464565, 167.154636, 2021-03-01 03:44:21+00:00, A24, Pin Blue, Line 2
BP19, -45.464769, 167.155173, 2021-03-01 03:46:12+00:00, DOC200, Pin Red, Line 2
BP20, -45.464694, 167.155648, 2021-03-01 03:47:53+00:00, A24, Pin Blue, Line 2
BP21, -45.464541, 167.155918, 2021-03-01 03:49:28+00:00, A24, Pin Blue, Line 2
BP22, -45.464766, 167.156253, 2021-03-01 03:51:36+00:00, DOC200, Pin Red, Line 2
BPT01, -45.458399, 167.150725, 2021-03-01 18:33:00+00:00, Trapinator, Pin Green, Line 7
BPT03, -45.459134, 167.150921, 2021-03-01 18:35:24+00:00, Trapinator, Pin Green, Line 7
BPT04, -45.460451, 167.151384, 2021-03-01 18:38:35+00:00, Trapinator, Pin Green, Line 7
BPT02, -45.462147, 167.152094, 2021-03-01 18:41:54+00:00, Trapinator, Pin Green, Line 7
BPA02, -45.463505, 167.153588, 2021-03-01 18:45:31+00:00, A12, Pin Green, Line 7
BPA01, -45.463719, 167.15431, 2021-03-01 18:48:56+00:00, A12, Pin Green, Line 7
BPA04, -45.463447, 167.15299, 2021-03-01 18:51:04+00:00, A12, Pin Green, Line 7
BPA03, -45.464019, 167.153227, 2021-03-01 18:55:25+00:00, A12, Pin Green, Line 7
BPA05, -45.464015, 167.153633, 2021-03-01 18:56:30+00:00, A12, Pin Green, Line 7
BPT08, -45.464882, 167.158134, 2021-03-01 19:03:24+00:00, Trapinator, Pin Green, Line 7
BPT05, -45.4658, 167.158333, 2021-03-01 19:06:46+00:00, Trapinator, Pin Green, Line 7
BPT06, -45.466609, 167.158812, 2021-03-01 19:08:29+00:00, Trapinator, Pin Green, Line 7
BPT07, -45.467704, 167.159761, 2021-03-01 19:10:20+00:00, Trapinator, Pin Green, Line 7
BPT09, -45.468211, 167.159905, 2021-03-01 19:11:35+00:00, Trapinator, Pin Green, Line 7
BPT10, -45.469326, 167.160425, 2021-03-01 19:15:01+00:00, Trapinator, Pin Green, Line 7
L01, -45.486374, 167.169442, 2021-03-01 19:50:49+00:00, DOC200, Pin Red, Line 8
L02, -45.486534, 167.169273, 2021-03-01 19:52:43+00:00, A24, Pin Blue, Line 8
L03, -45.48672, 167.169621, 2021-03-01 19:54:31+00:00, DOC200, Pin Red, Line 8
L04, -45.486963, 167.169717, 2021-03-01 19:56:16+00:00, A24, Pin Blue, Line 8
L05, -45.487213, 167.169619, 2021-03-01 19:58:01+00:00, DOC200, Pin Red, Line 8
L06, -45.487408, 167.169713, 2021-03-01 20:00:03+00:00, A24, Pin Blue, Line 8
L07, -45.487654, 167.169766, 2021-03-01 20:02:09+00:00, DOC200, Pin Red, Line 8
L08, -45.487747, 167.169544, 2021-03-01 20:04:31+00:00, DOC200, Pin Red, Line 8
L09, -45.48811, 167.16964, 2021-03-01 20:06:38+00:00, DOC200, Pin Red, Line 8
L10, -45.488375, 167.1695, 2021-03-01 20:08:51+00:00, DOC200, Pin Red, Line 8
L11, -45.488586, 167.169466, 2021-03-01 20:10:42+00:00, DOC200, Pin Red, Line 8
L12, -45.488782, 167.169129, 2021-03-01 20:13:47+00:00, DOC200, Pin Red, Line 8
L13, -45.488966, 167.168791, 2021-03-01 20:15:54+00:00, No Trap, Navaid Black, Line 8
L14, -45.489153, 167.168562, 2021-03-01 20:17:30+00:00, No Trap, Navaid Black, Line 8
L15, -45.489259, 167.168213, 2021-03-01 20:19:22+00:00, No Trap, Navaid Black, Line 8
L35, -45.490985, 167.160183, 2021-03-01 21:51:08+00:00, No Trap, Navaid Black, Line 8
L34, -45.490895, 167.160731, 2021-03-01 21:53:31+00:00, No Trap, Navaid Black, Line 8
L33, -45.490895, 167.161255, 2021-03-01 21:54:34+00:00, No Trap, Navaid Black, Line 8
L32, -45.490909, 167.161715, 2021-03-01 21:56:17+00:00, No Trap, Navaid Black, Line 8
L31, -45.490778, 167.162099, 2021-03-01 22:03:07+00:00, No Trap, Navaid Black, Line 8
L30, -45.49138, 167.163368, 2021-03-01 22:04:38+00:00, No Trap, Navaid Black, Line 8
L29, -45.491252, 167.163578, 2021-03-01 22:06:51+00:00, No Trap, Navaid Black, Line 8
L28, -45.491128, 167.163578, 2021-03-01 22:09:07+00:00, No Trap, Navaid Black, Line 8
L27, -45.490746, 167.163937, 2021-03-01 22:10:57+00:00, No Trap, Navaid Black, Line 8
L26, -45.490067, 167.163833, 2021-03-01 22:12:29+00:00, No Trap, Navaid Black, Line 8
L25, -45.489634, 167.164024, 2021-03-01 22:14:08+00:00, No Trap, Navaid Black, Line 8
L24, -45.489421, 167.164246, 2021-03-01 22:15:26+00:00, No Trap, Navaid Black, Line 8
L23, -45.489474, 167.164898, 2021-03-01 22:17:10+00:00, No Trap, Navaid Black, Line 8
L22, -45.489612, 167.165397, 2021-03-01 22:20:26+00:00, No Trap, Navaid Black, Line 8
L21, -45.489671, 167.165737, 2021-03-01 22:22:39+00:00, No Trap, Navaid Black, Line 8
L20, -45.489501, 167.166076, 2021-03-01 22:24:32+00:00, No Trap, Navaid Black, Line 8
L19, -45.489073, 167.166443, 2021-03-01 22:27:01+00:00, No Trap, Navaid Black, Line 8
L18, -45.489244, 167.167018, 2021-03-01 22:29:03+00:00, No Trap, Navaid Black, Line 8
L17, -45.48913, 167.167453, 2021-03-01 22:31:35+00:00, No Trap, Navaid Black, Line 8
L16, -45.489283, 167.167782, 2021-03-01 22:32:51+00:00, No Trap, Navaid Black, Line 8
