name,lat,lon,ele,time,cmt,sym,desc
AC01,-44.76208494,168.00908495,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC02,-44.76273391,168.00829697,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC03,-44.76322365,168.00710639,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC04,-44.76357987,168.00624202,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC05,-44.76436384,168.00615602,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC06,-44.76554179,168.00505005,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC07,-44.76676673,168.00442006,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC08,-44.76748370,168.00421407,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC09,-44.76849966,168.00468905,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC09,-44.76849966,168.00468905,,2021-02-18T11:05:32.0000000,DOC 200 Single,Pin Red,
AC10,-44.76909863,168.00378407,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC11,-44.76902764,168.00332008,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC11,-44.76902764,168.00332008,,2021-02-18T11:05:32.0000000,DOC 200 Single,Pin Red,
AC12,-44.76876065,168.00183913,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC13,-44.76812067,168.00168213,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC14,-44.76814767,168.00080716,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC15,-44.76947262,168.00209912,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC16,-44.76591476,167.99737327,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC17,-44.77096055,168.00246310,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC18,-44.78275595,168.01302392,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC21,-44.76142597,168.00970994,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC22,-44.76109498,168.01071691,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC23,-44.76079600,168.01229086,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC24,-44.76025291,168.01361778,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC25,-44.75910281,168.01479414,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC26,-44.75811811,168.01555978,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC27,-44.75896171,168.01456703,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC28,-44.75401329,168.01766574,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC29,-44.75362231,168.01735075,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC30,-44.75227337,168.01819473,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC31,-44.76521178,167.98900052,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC32,-44.76472580,167.98870953,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC33,-44.76426482,167.98811755,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC34,-44.76352985,167.98768957,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC35,-44.76298288,167.98777757,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC36,-44.76243790,167.98803356,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC37,-44.76208791,167.98754158,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC38,-44.76125095,167.98642261,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC39,-44.76109796,167.98611762,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC40,-44.76091696,167.98556464,,2021-03-27T23:00:00.0000000,DOC 150 Double,Pin Red,
AC41,-44.76068997,167.98486766,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC42,-44.76058297,167.98379769,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC43,-44.76078797,167.98381669,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC60,-44.75120724,168.01770508,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC60,-44.75114441,168.01774075,,2021-02-18T11:05:32.0000000,DOC 200 Single,Pin Red,
AC61,-44.75128741,168.01946470,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC61,-44.75131741,168.01945770,,2021-02-18T11:05:32.0000000,DOC 200 Single,Pin Red,
AC62,-44.75174039,168.02113165,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC70,-44.76404184,167.99151545,,2021-03-27T23:00:00.0000000,DOC 200 Double,Pin Red,
AC71,-44.76442982,167.99232642,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC72,-44.76589176,167.99374638,,2021-03-27T23:00:00.0000000,DOC 200 Single,Pin Red,
AC72,-44.76589176,167.99374638,,2021-02-18T11:05:32.0000000,DOC 200 Single,Pin Red,
AC73,-44.76473881,167.99580832,,2020-11-19T20:42:10.0000000,A24,Pin Blue,
AC74,-44.76512780,167.99631830,,2020-11-19T20:42:10.0000000,A24,Pin Blue,
AC75,-44.76624575,167.99837224,,2020-10-21T23:00:00.0000000,A24,Pin Blue,
AC76,-44.76683873,168.00008918,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC77,-44.76769469,168.00015818,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC80,-44.76790669,168.00524203,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC81,-44.76949062,168.00525603,,2021-03-27T23:00:00.0000000,DOC 200 Double,Pin Red,
AC81,-44.76949062,168.00525603,,2021-02-18T11:05:32.0000000,DOC 200 Double,Pin Red,
AC82,-44.76847366,168.00681399,,2021-03-27T23:00:00.0000000,DOC 200 Double,Pin Red,
AC83,-44.76781269,168.00713798,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC84,-44.76844766,168.00607301,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC85,-44.76866365,168.00543703,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC86,-44.78276806,168.01299175,,2021-03-27T23:00:00.0000000,A24,Pin Blue,
AC87,-44.76891472,168.00268756,,2021-03-27T23:00:00.0000000,DOC 200 Double,Pin Red,
CD76,-44.76683873,168.00008918,,2020-05-17T00:00:00.0000000,A24,Pin Blue,
CD77,-44.76769469,168.00015818,,2020-05-17T00:00:00.0000000,A24,Pin Blue,
P01,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P02,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P03,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P04,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P05,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P06,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P07,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P08,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P09,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P10,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P11,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P12,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P13,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P14,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P15,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P16,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P17,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P18,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P19,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P20,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P21,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P22,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P23,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P24,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P25,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P26,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P27,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P28,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P29,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P30,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P31,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
P32,-44.76876765,168.00199912,,2021-03-27T23:00:00.0000000,Trapinator,Pin Green,Possum Line
B02,-44.64903082,167.93520235,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B03,-44.64984778,167.93571933,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B04,-44.65052627,167.93624848,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B05,-44.65177370,167.93570334,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B06,-44.65301464,167.93609933,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B08,-44.65803042,167.93513437,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B09,-44.65807069,167.93481085,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B10,-44.65818141,167.93441639,,2020-10-21T23:00:00.0000000,DOC 200 Single,Pin Red,Bowen
B11,-44.65838305,167.93409431,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B12,-44.65856239,167.93363741,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B13,-44.65725233,167.93562394,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B14,-44.65629043,167.93611455,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B15,-44.65511904,167.93648950,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B16,-44.65430959,167.93641132,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B17,-44.65321863,167.93628232,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B18,-44.65208268,167.93589433,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B19,-44.65102973,167.93571133,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B20,-44.65016377,167.93593833,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B21,-44.64936881,167.93526434,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B22,-44.64767588,167.93449137,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B23,-44.66004433,167.93357942,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
B24,-44.66046031,167.93371141,,2020-10-21T23:00:00.0000000,A24,Pin Blue,Bowen
BAC01,-44.64804358,167.93478021,,2020-10-21T23:00:00.0000000,DOC 150 Double,Pin Red,Bowen
C01,-44.77017059,168.00210711,,2019-05-06T00:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line
C02,-44.76578477,167.99732027,,2019-05-06T00:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line
C02,-44.76578477,167.99732027,,2019-03-27T23:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line
C03,-44.76901264,168.00233911,,2019-05-06T00:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line
C04,-44.76765970,168.00542903,,2019-05-06T00:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line
C05,-44.76942662,168.00209312,,2019-05-06T00:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line
C06,-44.76692172,168.00016718,,2019-05-06T00:00:00.0000000,Live Cat Trap,Navaid Black,Cat Line